Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1592.75,10.631,99.257,-11.323,5.685,5.531,289.154,2.186,Фрбв
1592.875,10.465,103.58,-10.82,5.462,5.277,288.237,2.268,Фрбв
1593.0,10.369,106.241,-10.271,5.399,5.226,288.128,2.311,Фрбв
1593.125,10.397,110.008,-9.509,5.398,5.223,293.488,2.352,Фрбв
1593.25,10.442,112.313,-9.702,5.333,5.156,299.759,2.35,Фрбв
1593.375,10.362,116.436,-10.135,5.007,4.905,300.607,2.326,Фрбв
1593.5,10.236,119.786,-10.266,4.803,4.778,294.46,2.31,Фрбв
1593.625,9.909,121.994,-10.908,5.32,5.275,285.013,2.284,Фрбв
1593.75,9.769,122.059,-11.106,5.823,5.767,280.519,2.256,Фрбв
1593.875,9.851,115.655,-11.178,6.172,6.018,281.874,2.217,Фрбв
1594.0,10.133,111.877,-11.408,6.33,6.143,284.203,2.194,Фрбв
1594.125,10.506,107.605,-11.807,6.491,6.371,284.896,2.188,Фрбв
1594.25,10.317,109.382,-11.865,6.462,6.469,281.187,2.209,Фрбв
1594.375,9.707,111.275,-11.227,5.443,5.747,283.617,2.26,Фрбв
1594.5,9.534,111.971,-11.285,5.522,5.763,282.538,2.302,Фрбв
1594.625,9.22,111.409,-12.177,6.055,6.296,274.9,2.341,Фрбв
1594.75,9.059,111.009,-12.891,6.612,6.826,273.154,2.365,Фрбв
1594.875,8.878,111.834,-13.753,7.264,7.433,278.513,2.374,Фрбв
1595.0,8.943,114.067,-14.192,7.194,7.454,281.174,2.38,Фрбв
1595.125,9.134,118.893,-14.563,7.18,7.403,273.587,2.4,Фрбв
1595.25,9.198,122.369,-14.362,6.808,7.114,268.482,2.43,Фрбв
1595.375,9.249,121.968,-14.08,6.501,6.777,265.456,2.425,Фрбв
1595.5,9.15,117.317,-14.068,6.541,6.769,263.257,2.407,Фрбв
1595.625,8.811,108.782,-14.373,6.875,7.13,257.502,2.383,Фрбв
1595.75,8.619,103.091,-14.717,7.142,7.396,247.669,2.411,Фрбв
1595.875,8.415,95.836,-15.509,9.37,9.467,230.243,2.454,Фрбв
1596.0,8.386,89.43,-16.331,12.469,12.443,220.328,2.486,ЗлЩАбв
1596.125,8.582,79.209,-17.516,18.855,18.344,211.672,2.53,ЗлЩАбв
1596.25,8.763,75.798,-17.893,23.515,22.489,209.189,2.554,ЗлЩАбв
1596.375,8.931,77.207,-17.22,28.287,26.728,210.597,2.57,ЗлЩАбв
1596.5,8.973,82.84,-16.464,25.346,24.53,212.11,2.569,ЗлЩАбв
1596.625,9.041,106.631,-15.585,22.335,21.946,218.101,2.531,ЗлЩАбв
1596.75,9.21,124.727,-14.903,19.578,19.419,223.971,2.491,ЗлЩАбв
1596.875,9.565,151.812,-14.103,14.731,14.708,237.962,2.443,ЗлЩАбв
1597.0,9.74,161.436,-13.836,11.82,11.717,245.75,2.411,Фрбв
1597.125,9.897,166.008,-13.348,9.815,9.798,259.583,2.421,Фрбв
1597.25,10.071,156.055,-12.842,8.632,8.844,270.431,2.43,Фрбв
1597.375,10.154,141.928,-12.36,6.826,7.198,277.99,2.435,Фрбв
1597.5,10.137,133.012,-12.158,6.22,6.575,279.552,2.421,Фрбв
1597.625,10.166,124.901,-11.922,6.24,6.522,280.311,2.392,Фрбв
1597.75,10.253,120.679,-11.772,6.525,6.806,280.611,2.372,Фрбв
1597.875,10.435,117.107,-11.793,6.414,6.64,285.925,2.343,Фрбв
1598.0,10.524,114.125,-12.241,6.267,6.577,286.291,2.334,Фрбв
1598.125,10.599,109.316,-12.957,6.152,6.49,283.364,2.322,Фрбв
1598.25,10.614,106.931,-13.196,5.974,6.285,282.278,2.297,Фрбв
1598.375,10.482,106.725,-13.29,5.543,5.808,282.813,2.263,Фрбв
1598.5,10.116,109.306,-13.503,5.351,5.589,279.69,2.243,Фрбв
1598.625,9.182,111.208,-14.895,5.968,6.168,273.174,2.241,Фрбв
1598.75,8.719,111.187,-16.578,6.559,6.769,269.216,2.261,Фрбв
1598.875,8.46,104.546,-18.953,7.376,7.505,265.121,2.303,Фрбв
1599.0,8.371,99.491,-19.988,7.932,7.961,262.532,2.334,Фрбв
1599.125,8.257,91.798,-20.628,9.002,8.923,260.625,2.343,Фрбв
1599.25,8.211,88.681,-21.054,9.725,9.638,262.004,2.344,Фрбв
1599.375,8.185,83.54,-22.417,10.074,9.985,264.758,2.317,Фрбв
1599.5,8.166,79.687,-23.508,10.661,10.499,267.431,2.301,Фрбв
1599.625,8.164,76.198,-24.781,12.321,11.983,269.701,2.284,КЌЫЎЗлЩАбв
1599.75,8.172,74.503,-25.178,13.531,13.081,270.22,2.282,КЌЫЎЗлЩАбв
1599.875,8.218,73.885,-24.998,14.145,13.641,267.878,2.299,КЌЫЎЗлЩАбв
1600.0,8.274,73.034,-24.854,14.678,14.242,262.947,2.309,КЌЫЎЗлЩАбв
1600.125,8.382,71.708,-23.972,17.44,16.227,257.193,2.323,КЌЫЎЗлЩАбв
1600.25,8.551,72.324,-23.203,18.307,16.674,254.28,2.327,КЌЫЎЗлЩАбв
1600.375,8.748,75.792,-21.825,16.637,14.917,253.542,2.334,КЌЫЎЗлЩАбв
1600.5,8.938,80.081,-20.689,13.946,12.505,256.907,2.352,КЌЫЎЗлЩАбв
1600.625,9.2,87.263,-18.004,11.022,10.382,255.021,2.383,КЌЫЎЗлЩАбв
1600.75,9.197,91.658,-16.636,9.246,8.977,252.233,2.408,КЌЫЎЗлЩАбв
1600.875,9.006,95.036,-15.781,7.713,7.56,255.082,2.436,КЌЫЎЗлЩАбв
1601.0,8.865,97.116,-15.836,7.639,7.399,257.225,2.439,КЌЫЎЗлЩАбв
1601.125,8.786,99.854,-16.504,8.436,8.01,257.687,2.421,КЌЫЎЗлЩАбв
1601.25,8.771,100.544,-17.122,9.009,8.473,256.015,2.412,КЌЫЎЗлЩАбв
1601.375,8.734,99.757,-18.529,9.261,8.823,261.618,2.414,КЌЫЎЗлЩАбв
1601.5,8.666,97.723,-19.216,9.334,8.985,264.249,2.416,КЌЫЎЗлЩАбв
1601.625,8.559,96.348,-19.496,9.424,9.24,261.624,2.411,КЌЫЎЗлЩАбв
1601.75,8.466,95.751,-19.754,9.514,9.449,261.786,2.406,КЌЫЎЗлЩАбв
1601.875,8.348,95.448,-20.787,9.793,9.846,263.467,2.387,КЌЫЎЗлЩАбв
1602.0,8.312,93.852,-21.357,10.139,10.129,265.13,2.374,КЌЫЎЗлЩАбв
1602.125,8.415,90.277,-21.445,10.985,11.037,267.114,2.354,КЌЫЎЗлЩАбв
1602.25,8.668,87.875,-21.34,11.534,11.49,267.913,2.346,КЌЫЎЗлЩАбв
1602.375,8.899,86.662,-20.168,11.142,11.065,269.104,2.348,КЌЫЎЗлЩАбв
1602.5,9.032,87.607,-18.556,10.193,10.161,271.097,2.368,КЌЫЎЗлЩАбв
1602.625,9.226,93.632,-15.629,8.796,8.692,272.809,2.404,Фрбв
1602.75,9.301,98.123,-15.557,8.072,7.927,274.701,2.422,Фрбв
1602.875,9.218,103.6,-15.454,6.766,6.732,274.826,2.437,Фрбв
1603.0,9.092,105.526,-15.211,6.306,6.374,273.87,2.421,Фрбв
1603.125,8.628,106.752,-14.774,6.623,6.755,272.111,2.386,Фрбв
1603.25,8.446,106.548,-14.79,7.376,7.47,271.64,2.37,Фрбв
1603.375,8.296,102.728,-16.439,8.744,8.763,274.007,2.332,Фрбв
1603.5,8.218,97.504,-18.454,10.017,10.033,278.313,2.3,Фрбв
1603.625,8.218,86.69,-21.629,12.783,12.867,283.179,2.279,КЌЫЎЗлЩАбв
1603.75,8.253,79.992,-23.313,14.002,14.154,283.876,2.266,КЌЫЎЗлЩАбв
1603.875,8.299,76.158,-25.001,14.394,14.679,280.132,2.298,КЌЫЎЗлЩАбв
1604.0,8.325,76.452,-25.699,13.984,14.388,276.507,2.319,КЌЫЎЗлЩАбв
1604.125,8.377,79.206,-25.481,12.596,13.176,270.469,2.359,КЌЫЎЗлЩАбв
1604.25,8.394,80.647,-24.713,11.802,12.371,265.468,2.379,КЌЫЎЗлЩАбв
1604.375,8.383,83.482,-23.348,11.033,11.668,258.437,2.399,КЌЫЎЗлЩАбв
1604.5,8.362,85.918,-22.547,10.438,11.124,258.011,2.396,КЌЫЎЗлЩАбв
1604.625,8.328,88.917,-21.901,9.619,10.298,258.14,2.378,КЌЫЎЗлЩАбв
1604.75,8.296,90.063,-21.97,9.677,10.286,258.124,2.361,КЌЫЎЗлЩАбв
1604.875,8.306,86.912,-22.649,10.488,11.045,257.587,2.336,КЌЫЎЗлЩАбв
1605.0,8.386,85.806,-23.038,10.81,11.313,257.14,2.336,КЌЫЎЗлЩАбв
1605.125,8.527,85.424,-23.492,11.698,12.093,254.131,2.345,КЌЫЎЗлЩАбв
1605.25,8.622,87.247,-23.539,12.256,12.618,252.029,2.367,КЌЫЎЗлЩАбв
1605.375,8.786,88.91,-22.682,12.199,12.669,245.001,2.418,КЌЫЎЗлЩАбв
1605.5,8.883,88.868,-21.265,11.589,12.195,240.283,2.467,КЌЫЎЗлЩАбв
1605.625,9.056,99.134,-18.944,13.641,13.827,231.621,2.523,КЌЫЎЗлЩАбв
1605.75,9.199,109.953,-17.91,14.275,14.257,231.784,2.556,КЌЫЎЗлЩАбв
1605.875,9.438,142.726,-16.334,13.344,13.192,238.199,2.545,КЌЫЎЗлЩАбв
1606.0,9.669,171.143,-15.159,12.023,11.867,243.729,2.529,Фрбв
1606.125,9.983,215.781,-13.931,10.42,10.403,254.479,2.513,Фрбв
1606.25,10.13,228.821,-13.061,8.186,8.443,262.753,2.504,Фрбв
1606.375,10.226,233.55,-12.944,6.578,6.83,273.069,2.487,Фрбв
1606.5,10.258,225.474,-12.636,6.141,6.313,274.707,2.475,Фрбв
1606.625,10.126,197.064,-12.079,5.97,6.1,278.148,2.459,Фрбв
1606.75,9.912,175.944,-11.979,6.015,6.197,282.836,2.452,Фрбв
1606.875,9.493,145.286,-12.28,6.407,6.646,287.423,2.444,Фрбв
1607.0,9.267,129.094,-12.885,6.389,6.733,289.268,2.434,Фрбв
1607.125,9.027,109.353,-13.937,7.039,7.423,276.604,2.42,Фрбв
1607.25,8.936,100.987,-14.615,7.962,8.313,269.285,2.427,Фрбв
1607.375,8.874,92.017,-15.661,9.552,9.865,261.264,2.436,КЌЫЎЗлЩАбв
1607.5,8.82,88.778,-16.466,10.362,10.721,258.954,2.442,КЌЫЎЗлЩАбв
1607.625,8.773,87.321,-17.352,10.358,10.492,262.336,2.444,КЌЫЎЗлЩАбв
1607.75,8.888,87.436,-17.431,10.391,10.506,263.597,2.438,КЌЫЎЗлЩАбв
1607.875,9.109,91.532,-16.784,9.446,9.637,266.424,2.412,КЌЫЎЗлЩАбв
1608.0,9.359,94.707,-16.332,8.509,8.694,267.681,2.385,КЌЫЎЗлЩАбв
1608.125,9.562,99.44,-16.1,7.572,7.591,268.874,2.336,КЌЫЎЗлЩАбв
1608.25,9.778,100.67,-16.019,7.641,7.531,268.736,2.301,ФржЪЗлЩАбв
1608.375,10.16,101.727,-15.312,6.95,6.883,271.814,2.294,ФржЪЗлЩАбв
1608.5,10.426,101.787,-14.808,6.657,6.532,274.796,2.292,ФржЪЗлЩАбв
1608.625,10.598,102.572,-14.29,6.39,6.167,276.412,2.306,ФржЪЗлЩАбв
1608.75,10.469,103.111,-14.099,6.233,5.988,278.531,2.316,ФржЪЗлЩАбв
1608.875,9.933,103.366,-13.959,6.019,5.818,281.586,2.331,ФржЪЗлЩАбв
1609.0,9.45,103.162,-14.068,6.09,5.923,281.087,2.345,ФржЪЗлЩАбв
1609.125,8.963,102.308,-14.236,6.735,6.508,275.608,2.366,ФржЪЗлЩАбв
1609.25,8.762,100.658,-14.771,7.317,7.099,272.645,2.378,ФржЪЗлЩАбв
1609.375,8.682,97.7,-16.196,8.203,8.019,267.802,2.394,КЌЫЎЗлЩАбв
1609.5,8.708,95.334,-17.236,8.727,8.545,266.283,2.404,КЌЫЎЗлЩАбв
1609.625,8.796,92.436,-17.81,9.363,9.144,265.521,2.418,КЌЫЎЗлЩАбв
1609.75,8.821,91.032,-17.846,9.561,9.329,265.576,2.43,КЌЫЎЗлЩАбв
1609.875,8.82,91.754,-17.97,9.29,9.113,264.434,2.425,КЌЫЎЗлЩАбв
1610.0,8.786,92.628,-18.277,9.242,9.079,262.913,2.417,КЌЫЎЗлЩАбв
1610.125,8.694,93.861,-18.936,9.62,9.357,259.832,2.402,КЌЫЎЗлЩАбв
1610.25,8.625,92.774,-19.36,10.085,9.677,257.12,2.393,КЌЫЎЗлЩАбв
1610.375,8.601,91.557,-20.124,10.675,10.125,253.094,2.386,КЌЫЎЗлЩАбв
1610.5,8.661,90.98,-20.811,10.832,10.166,258.625,2.384,КЌЫЎЗлЩАбв
1610.625,8.681,93.335,-19.843,9.917,9.517,269.225,2.349,КЌЫЎЗлЩАбв
1610.75,8.639,94.774,-18.8,9.271,9.073,273.967,2.327,КЌЫЎЗлЩАбв
1610.875,8.486,92.877,-18.081,9.148,9.04,276.258,2.303,КЌЫЎЗлЩАбв
1611.0,8.357,88.148,-18.417,9.563,9.477,273.19,2.3,КЌЫЎЗлЩАбв
1611.125,8.27,78.648,-18.914,13.407,12.444,265.137,2.32,КЌЫЎЗлЩАбв
1611.25,8.4,74.743,-18.859,17.053,15.738,260.157,2.339,КЌЫЎЗлЩАбв
1611.375,8.652,72.979,-18.6,15.853,15.25,253.66,2.372,КЌЫЎЗлЩАбв
1611.5,8.845,74.919,-18.343,13.244,13.288,252.32,2.392,КЌЫЎЗлЩАбв
1611.625,9.16,81.645,-17.652,12.495,12.636,247.328,2.422,КЌЫЎЗлЩАбв
1611.75,9.354,86.211,-16.916,12.121,12.164,243.549,2.424,КЌЫЎЗлЩАбв
1611.875,10.057,90.091,-16.071,11.129,10.847,240.545,2.349,КЌЫЎЗлЩАбв
1612.0,10.416,92.93,-15.596,10.859,10.486,249.859,2.277,КЌЫЎЗлЩАбв
1612.125,10.697,98.369,-15.039,9.434,9.215,263.294,2.205,КЌЫЎЗлЩАбв
1612.25,10.588,106.463,-14.679,7.776,7.749,272.819,2.178,ЗлЩАжЪФрбв
1612.375,10.072,120.033,-13.858,5.86,5.923,285.939,2.235,ЗлЩАжЪФрбв
1612.5,9.799,130.406,-13.196,5.383,5.487,291.474,2.293,ЗлЩАжЪФрбв
1612.625,9.411,138.66,-12.593,5.274,5.432,287.578,2.38,ЗлЩАжЪФрбв
1612.75,9.285,141.177,-12.402,5.527,5.668,282.782,2.442,ЗлЩАжЪФрбв
1612.875,9.19,132.205,-12.296,6.565,6.56,274.219,2.476,ЗлЩАжЪФрбв
1613.0,9.198,123.898,-12.248,7.697,7.544,272.417,2.495,ЗлЩАжЪФрбв
1613.125,9.509,110.246,-11.993,9.64,9.387,268.697,2.498,ЗлЩАжЪФрбв
1613.25,9.739,104.641,-11.583,9.237,8.966,268.834,2.495,ЗлЩАжЪФрбв
1613.375,10.122,100.372,-10.923,8.515,8.186,268.148,2.48,ЗлЩАжЪФрбв
1613.5,10.36,100.717,-10.534,7.76,7.494,264.182,2.464,ЗлЩАжЪФрбв
1613.625,10.609,103.93,-10.043,6.343,6.241,266.579,2.436,ЗлЩАжЪФрбв
1613.75,10.751,106.171,-9.75,5.476,5.407,273.078,2.416,Фрбв
1613.875,10.652,107.67,-9.776,5.605,5.448,272.488,2.385,Фрбв
1614.0,10.536,108.568,-9.911,5.695,5.517,270.902,2.36,Фрбв
1614.125,10.415,109.868,-9.752,6.15,5.962,268.914,2.321,Фрбв
1614.25,10.436,110.91,-9.601,6.526,6.318,270.934,2.295,Фрбв
1614.375,10.641,110.775,-9.547,6.842,6.571,275.952,2.281,Фрбв
1614.5,10.835,109.29,-9.527,6.777,6.459,285.661,2.289,Фрбв
1614.625,11.017,108.967,-9.116,6.116,5.816,298.734,2.322,Фрбв
1614.75,11.14,109.731,-9.054,5.722,5.464,303.911,2.351,Фрбв
1614.875,10.928,115.439,-9.413,5.152,4.985,304.22,2.379,Фрбв
1615.0,10.779,118.172,-9.795,4.845,4.72,299.688,2.375,Фрбв
1615.125,10.686,119.88,-10.222,4.746,4.587,294.264,2.338,Фрбв
1615.25,10.867,114.032,-10.389,4.998,4.805,291.278,2.308,Фрбв
1615.375,11.081,108.002,-10.685,5.44,5.148,285.462,2.228,Фрбв
1615.5,11.183,106.059,-10.754,5.679,5.315,284.784,2.173,Фрбв
1615.625,11.266,106.403,-10.944,5.789,5.353,287.397,2.085,Фрбв
1615.75,11.169,106.989,-11.145,5.712,5.261,289.632,2.055,Фрбв
1615.875,10.822,107.127,-11.122,5.581,5.137,291.749,2.039,Фрбв
1616.0,10.532,106.828,-11.1,5.522,5.082,288.526,2.075,Фрбв
1616.125,9.99,105.982,-11.322,5.42,5.028,284.343,2.149,Фрбв
1616.25,9.587,105.094,-11.575,5.635,5.231,276.691,2.224,Фрбв
1616.375,9.075,102.844,-12.286,6.448,5.944,259.182,2.322,Фрбв
1616.5,8.824,100.695,-13.057,7.209,6.617,251.555,2.366,Фрбв
1616.625,8.673,95.112,-14.706,8.82,8.133,245.971,2.41,Фрбв
1616.75,8.636,90.992,-15.874,10.302,9.419,243.661,2.423,КЌЫЎЗлЩАбв
1616.875,8.634,84.552,-17.063,13.329,11.799,241.88,2.434,КЌЫЎЗлЩАбв
1617.0,8.656,83.485,-17.453,14.974,13.137,243.798,2.425,КЌЫЎЗлЩАбв
1617.125,8.837,85.108,-17.6,15.273,13.547,250.394,2.405,КЌЫЎЗлЩАбв
1617.25,8.984,88.571,-17.618,13.636,12.354,255.292,2.389,КЌЫЎЗлЩАбв
1617.375,9.651,95.243,-16.075,9.654,9.113,262.911,2.383,КЌЫЎЗлЩАбв
1617.5,10.084,100.976,-14.712,7.987,7.56,266.818,2.392,КЌЫЎЗлЩАбв
1617.625,10.32,105.003,-13.155,6.561,6.151,272.733,2.403,Фрбв
1617.75,10.304,106.701,-12.419,6.161,5.747,276.864,2.409,Фрбв
1617.875,10.122,107.146,-11.509,6.157,5.742,280.206,2.407,Фрбв
1618.0,9.88,108.001,-11.024,6.174,5.796,280.29,2.403,Фрбв
1618.125,9.497,109.151,-10.903,6.254,6.012,276.876,2.394,Фрбв
1618.25,9.19,107.091,-11.428,6.616,6.344,274.286,2.372,Фрбв
1618.375,8.889,102.673,-12.884,7.628,7.249,270.897,2.327,Фрбв
1618.5,9.136,98.605,-14.19,8.341,7.89,270.117,2.272,Фрбв
1618.625,9.961,95.21,-16.329,8.521,7.993,273.225,2.198,Фрбв
1618.75,10.377,94.33,-16.583,7.472,7.055,277.994,2.16,Фрбв
1618.875,10.076,99.445,-15.082,6.336,6.114,286.483,2.158,КЌЫЎЗлЩАбв
1619.0,9.646,102.094,-14.254,6.023,5.854,283.131,2.198,КЌЫЎЗлЩАбв
1619.125,8.959,104.721,-13.56,6.346,6.059,277.6,2.291,КЌЫЎЗлЩАбв
1619.25,8.765,103.152,-13.354,6.979,6.509,272.385,2.367,КЌЫЎЗлЩАбв
1619.375,8.67,99.85,-13.701,8.106,7.427,267.365,2.424,КЌЫЎЗлЩАбв
1619.5,8.665,96.846,-13.938,8.349,7.761,263.045,2.456,КЌЫЎЗлЩАбв
1619.625,8.62,94.456,-14.052,8.604,8.077,261.409,2.454,КЌЫЎЗлЩАбв
1619.75,8.586,93.44,-14.057,8.672,8.172,261.779,2.45,КЌЫЎЗлЩАбв
1619.875,8.531,93.683,-14.049,8.696,8.229,259.742,2.437,КЌЫЎЗлЩАбв
1620.0,8.494,93.771,-14.058,8.742,8.283,257.56,2.428,КЌЫЎЗлЩАбв
1620.125,8.465,94.019,-14.261,9.146,8.67,255.241,2.413,КЌЫЎЗлЩАбв
1620.25,8.419,95.013,-14.64,9.339,8.828,257.406,2.408,КЌЫЎЗлЩАбв
1620.375,8.379,96.532,-15.037,9.584,9.061,260.52,2.406,КЌЫЎЗлЩАбв
1620.5,8.567,97.653,-15.171,9.699,9.159,262.364,2.403,КЌЫЎЗлЩАбв
1620.625,8.918,96.448,-15.237,9.566,9.013,264.103,2.392,КЌЫЎЗлЩАбв
1620.75,9.318,95.387,-15.238,9.117,8.637,267.977,2.359,КЌЫЎЗлЩАбв
1620.875,9.913,94.939,-14.92,7.907,7.466,272.489,2.304,КЌЫЎЗлЩАбв
1621.0,10.297,97.232,-14.305,7.173,6.731,275.352,2.257,Фрбв
1621.125,10.736,102.99,-12.923,6.296,5.914,278.713,2.202,Фрбв
1621.25,10.894,107.542,-11.821,5.848,5.52,281.064,2.186,Фрбв
1621.375,10.917,112.02,-10.229,5.422,5.095,283.029,2.156,Фрбв
1621.5,10.856,113.197,-9.601,5.409,5.056,283.271,2.146,Фрбв
1621.625,10.711,113.237,-9.819,5.357,5.006,278.828,2.188,Фрбв
1621.75,10.578,112.952,-10.11,5.353,5.007,277.522,2.222,Фрбв
1621.875,10.394,112.064,-10.416,5.533,5.181,274.668,2.3,Фрбв
1622.0,10.201,110.765,-10.507,5.787,5.412,274.622,2.349,Фрбв
1622.125,9.822,108.246,-10.701,6.296,5.848,272.333,2.404,Фрбв
1622.25,9.45,106.704,-10.966,6.612,6.232,269.814,2.429,Фрбв
1622.375,9.043,104.676,-11.621,7.314,6.912,267.094,2.441,Фрбв
1622.5,8.933,103.57,-12.096,7.615,7.211,267.403,2.436,Фрбв
1622.625,8.831,101.277,-12.738,7.735,7.364,263.989,2.415,Фрбв
1622.75,8.777,99.741,-13.075,7.741,7.396,262.32,2.404,Фрбв
1622.875,8.616,97.897,-13.328,8.522,8.183,261.377,2.39,КЌЫЎЗлЩАбв
1623.0,8.522,95.704,-13.815,8.727,8.388,260.364,2.388,КЌЫЎЗлЩАбв
1623.125,8.466,92.131,-14.504,9.695,9.152,258.302,2.387,КЌЫЎЗлЩАбв
1623.25,8.449,92.221,-14.831,10.43,9.777,256.262,2.392,КЌЫЎЗлЩАбв
1623.375,8.477,93.158,-14.911,10.633,10.042,255.862,2.398,КЌЫЎЗлЩАбв
1623.5,8.521,94.516,-14.607,9.725,9.331,257.143,2.404,КЌЫЎЗлЩАбв
1623.625,8.63,93.065,-14.18,9.277,8.867,261.275,2.402,КЌЫЎЗлЩАбв
1623.75,8.716,91.725,-13.664,9.478,9.028,264.082,2.4,КЌЫЎЗлЩАбв
1623.875,9.135,90.612,-13.025,9.132,8.755,266.763,2.35,КЌЫЎЗлЩАбв
1624.0,9.54,91.257,-12.964,8.671,8.35,267.382,2.311,КЌЫЎЗлЩАбв
1624.125,10.125,94.033,-13.072,8.154,7.796,273.753,2.234,КЌЫЎЗлЩАбв
1624.25,10.479,98.856,-12.339,7.837,7.411,278.422,2.193,Фрбв
1624.375,10.734,106.038,-10.807,6.02,5.809,283.679,2.186,Фрбв
1624.5,10.652,110.894,-10.552,5.34,5.208,285.952,2.21,Фрбв
1624.625,10.148,113.917,-10.628,5.026,4.962,286.335,2.275,Фрбв
1624.75,9.935,114.527,-10.687,5.129,5.073,283.828,2.32,Фрбв
1624.875,9.751,110.34,-10.875,5.703,5.539,277.653,2.386,Фрбв
1625.0,9.692,108.705,-11.473,6.364,6.151,272.673,2.409,Фрбв
1625.125,9.613,107.087,-12.438,7.656,7.42,268.335,2.431,Фрбв
1625.25,9.553,105.382,-12.907,8.113,8.009,266.997,2.417,Фрбв
1625.375,9.356,101.689,-13.468,7.939,8.096,262.201,2.398,Фрбв
1625.5,9.149,98.347,-13.897,7.602,7.882,258.847,2.392,Фрбв
1625.625,8.755,93.012,-15.027,8.613,8.952,252.907,2.407,Фрбв
1625.75,8.462,89.523,-16.167,9.93,10.229,249.912,2.416,КЌЫЎЗлЩАбв
1625.875,8.417,85.244,-17.433,10.892,11.119,245.806,2.424,КЌЫЎЗлЩАбв
1626.0,8.619,86.592,-17.598,11.315,11.514,249.913,2.427,КЌЫЎЗлЩАбв
1626.125,8.974,92.134,-16.67,11.187,11.424,256.144,2.416,КЌЫЎЗлЩАбв
1626.25,9.232,95.75,-15.478,10.242,10.571,262.005,2.407,КЌЫЎЗлЩАбв
1626.375,9.531,99.598,-14.279,7.646,8.139,268.0,2.389,КЌЫЎЗлЩАбв
1626.5,9.709,100.928,-13.99,6.777,7.228,271.753,2.38,КЌЫЎЗлЩАбв
1626.625,9.37,102.396,-13.451,6.499,6.868,271.929,2.395,КЌЫЎЗлЩАбв
1626.75,9.037,102.85,-13.202,6.735,7.076,271.636,2.404,КЌЫЎЗлЩАбв
1626.875,8.756,100.521,-13.372,7.411,7.728,270.844,2.41,КЌЫЎЗлЩАбв
1627.0,8.678,97.69,-13.848,7.877,8.148,268.258,2.415,КЌЫЎЗлЩАбв
1627.125,8.754,92.6,-15.054,10.003,10.298,257.214,2.431,КЌЫЎЗлЩАбв
1627.25,8.802,90.322,-15.653,11.001,11.238,249.375,2.454,КЌЫЎЗлЩАбв
1627.375,8.892,90.273,-15.899,11.959,12.17,236.244,2.492,КЌЫЎЗлЩАбв
1627.5,8.959,92.578,-15.643,12.793,13.008,230.652,2.501,КЌЫЎЗлЩАбв
1627.625,9.064,106.869,-14.82,14.443,14.613,224.427,2.499,КЌЫЎЗлЩАбв
1627.75,9.083,117.546,-14.253,14.176,14.335,227.208,2.469,КЌЫЎЗлЩАбв
1627.875,8.916,130.665,-14.168,11.554,11.781,239.448,2.433,КЌЫЎЗлЩАбв
1628.0,8.749,132.849,-14.602,10.634,10.841,247.049,2.416,КЌЫЎЗлЩАбв
1628.125,8.549,129.297,-15.785,9.516,9.783,253.382,2.403,КЌЫЎЗлЩАбв
1628.25,8.463,120.795,-16.966,8.734,9.084,259.911,2.401,КЌЫЎЗлЩАбв
1628.375,8.353,108.904,-19.849,8.781,9.017,264.984,2.398,КЌЫЎЗлЩАбв
1628.5,8.313,101.561,-21.764,9.744,9.813,267.794,2.398,КЌЫЎЗлЩАбв
1628.625,8.262,93.559,-23.97,10.762,10.869,268.562,2.373,КЌЫЎЗлЩАбв
1628.75,8.25,89.106,-24.774,11.134,11.286,271.118,2.358,КЌЫЎЗлЩАбв
1628.875,8.256,85.3,-25.179,11.229,11.403,276.449,2.337,КЌЫЎЗлЩАбв
1629.0,8.273,82.814,-25.089,11.078,11.246,276.252,2.325,КЌЫЎЗлЩАбв
1629.125,8.316,79.569,-23.917,10.833,11.01,275.0,2.315,КЌЫЎЗлЩАбв
1629.25,8.366,79.446,-23.768,10.216,10.476,273.942,2.317,КЌЫЎЗлЩАбв
1629.375,8.424,80.597,-22.917,9.49,9.724,271.212,2.327,КЌЫЎЗлЩАбв
1629.5,8.414,82.446,-21.941,9.354,9.531,269.775,2.344,КЌЫЎЗлЩАбв
1629.625,8.334,84.18,-20.59,9.635,9.669,265.791,2.373,КЌЫЎЗлЩАбв
1629.75,8.332,84.894,-20.22,9.987,9.849,264.73,2.388,КЌЫЎЗлЩАбв
1629.875,8.519,84.097,-19.845,9.856,9.754,265.344,2.408,КЌЫЎЗлЩАбв
1630.0,8.634,84.304,-19.088,9.581,9.507,266.525,2.42,КЌЫЎЗлЩАбв
1630.125,8.875,85.749,-17.062,9.115,9.066,268.716,2.439,КЌЫЎЗлЩАбв
1630.25,8.973,89.107,-15.635,8.697,8.672,269.616,2.454,КЌЫЎЗлЩАбв
1630.375,9.133,94.515,-14.125,7.964,7.988,268.929,2.447,КЌЫЎЗлЩАбв
1630.5,9.34,98.494,-13.542,7.693,7.71,267.968,2.435,КЌЫЎЗлЩАбв
1630.625,9.564,101.27,-13.088,7.702,7.602,267.539,2.419,КЌЫЎЗлЩАбв
1630.75,9.712,101.912,-12.963,7.588,7.479,269.714,2.421,КЌЫЎЗлЩАбв
1630.875,9.744,98.053,-12.801,7.342,7.251,272.084,2.458,КЌЫЎЗлЩАбв
