Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1350.75,9.02,111.851,45.101,5.389,5.01,283.209,2.514,Фрбв
1350.875,8.995,114.93,44.834,5.583,5.279,283.734,2.555,Фрбв
1351.0,9.022,115.098,44.616,5.872,5.651,285.16,2.551,Фрбв
1351.125,9.042,112.944,44.431,5.901,5.706,286.367,2.529,Фрбв
1351.25,9.069,112.033,44.429,5.63,5.394,286.688,2.533,Фрбв
1351.375,9.099,114.946,44.582,5.373,5.067,284.639,2.524,Фрбв
1351.5,9.15,120.276,44.725,5.346,5.028,284.738,2.497,Фрбв
1351.625,9.239,122.513,44.89,5.35,5.068,287.969,2.496,Фрбв
1351.75,9.34,118.992,44.974,5.33,5.106,293.461,2.508,Фрбв
1351.875,9.361,113.905,45.001,5.115,4.903,299.678,2.518,Фрбв
1352.0,9.211,111.119,45.086,4.842,4.497,303.143,2.461,Фрбв
1352.125,9.041,110.56,45.18,4.558,4.217,302.774,2.374,Фрбв
1352.25,8.902,110.225,45.231,4.444,4.131,302.63,2.349,Фрбв
1352.375,8.794,110.127,45.113,4.462,4.239,298.093,2.327,Фрбв
1352.5,8.73,108.26,44.671,4.922,4.634,287.714,2.355,Фрбв
1352.625,8.659,102.765,43.65,6.078,5.667,279.863,2.422,КЌЫЎЗлЩАбв
1352.75,8.593,96.006,41.894,7.545,7.193,274.806,2.438,КЌЫЎЗлЩАбв
1352.875,8.568,93.097,39.957,8.913,8.574,274.406,2.455,КЌЫЎЗлЩАбв
1353.0,8.585,94.387,38.2,10.123,9.483,272.37,2.453,КЌЫЎЗлЩАбв
1353.125,8.629,95.541,37.187,10.895,9.975,271.919,2.454,КЌЫЎЗлЩАбв
1353.25,8.709,93.729,37.295,9.313,8.622,275.772,2.454,КЌЫЎЗлЩАбв
1353.375,8.936,91.775,38.276,7.263,6.775,288.322,2.419,Фрбв
1353.5,9.017,93.313,39.679,6.011,5.606,295.806,2.399,Фрбв
1353.625,9.051,100.313,41.049,5.372,5.077,297.981,2.378,Фрбв
1353.75,9.051,109.399,42.228,4.749,4.639,301.547,2.423,Фрбв
1353.875,9.016,113.689,42.956,4.422,4.404,306.333,2.508,Фрбв
1354.0,8.944,111.158,43.224,4.67,4.535,299.426,2.496,Фрбв
1354.125,8.836,106.483,42.967,5.499,5.181,286.906,2.49,ЗлЩАжЪФрбв
1354.25,8.773,106.36,42.261,6.348,6.169,284.221,2.485,ЗлЩАжЪФрбв
1354.375,8.847,107.205,41.536,6.702,6.742,288.102,2.46,ЗлЩАжЪФрбв
1354.5,8.946,105.9,41.211,7.064,7.009,289.889,2.483,ЗлЩАжЪФрбв
1354.625,9.003,104.833,41.383,7.074,6.999,289.423,2.477,ЗлЩАжЪФрбв
1354.75,9.039,107.658,42.036,6.009,5.91,299.734,2.433,Фрбв
1354.875,9.037,111.097,42.81,4.844,4.937,308.019,2.398,Фрбв
1355.0,8.976,111.664,43.311,4.105,4.391,302.105,2.455,Фрбв
1355.125,8.876,110.692,43.583,3.87,3.998,297.853,2.506,Фрбв
1355.25,8.763,109.673,43.441,4.083,4.2,285.066,2.458,Фрбв
1355.375,8.648,107.906,42.834,4.829,4.97,278.135,2.378,КЌЫЎФржЪЗлЩАбв
1355.5,8.643,103.144,41.776,6.216,6.402,272.22,2.294,КЌЫЎФржЪЗлЩАбв
1355.625,8.656,96.473,40.458,7.798,8.364,265.828,2.271,КЌЫЎФржЪЗлЩАбв
1355.75,8.675,92.265,39.349,8.72,9.246,264.186,2.337,КЌЫЎФржЪЗлЩАбв
1355.875,8.681,91.598,38.81,8.482,8.822,268.263,2.375,КЌЫЎФржЪЗлЩАбв
1356.0,8.67,94.626,38.805,7.241,7.756,273.489,2.397,Фрбв
1356.125,8.646,99.617,38.989,5.975,6.303,277.405,2.461,Фрбв
1356.25,8.614,103.946,39.013,6.063,6.301,276.907,2.501,Фрбв
1356.375,8.56,104.104,38.197,6.856,7.247,279.292,2.5,КЌЫЎФржЪЗлЩАбв
1356.5,8.561,99.49,36.803,7.56,8.088,285.552,2.451,КЌЫЎФржЪЗлЩАбв
1356.625,8.583,96.005,35.417,7.852,8.615,291.787,2.437,КЌЫЎФржЪЗлЩАбв
1356.75,8.605,104.249,34.516,7.61,8.033,292.011,2.526,ЗлЩАжЪФрбв
1356.875,8.59,125.402,34.438,6.875,6.679,287.444,2.488,ЗлЩАжЪФрбв
1357.0,8.565,150.265,34.729,6.309,6.205,280.379,2.348,ЗлЩАжЪФрбв
1357.125,8.54,164.21,34.685,6.494,6.722,278.064,2.336,ЗлЩАжЪФрбв
1357.25,8.525,159.696,33.796,7.217,7.751,280.735,2.402,КЌЫЎЗлЩАбв
1357.375,8.502,144.326,32.076,8.835,9.673,278.779,2.454,КЌЫЎЗлЩАбв
1357.5,8.499,125.47,29.991,10.849,11.6,276.653,2.473,КЌЫЎЗлЩАбв
1357.625,8.51,108.895,28.131,12.353,13.146,276.166,2.457,КЌЫЎЗлЩАбв
1357.75,8.537,99.072,27.01,11.715,13.506,273.714,2.43,КЌЫЎЗлЩАбв
1357.875,8.574,97.432,26.944,10.503,12.031,273.136,2.397,КЌЫЎЗлЩАбв
1358.0,8.577,101.994,27.951,9.792,11.026,271.609,2.345,ЗлЩАжЪФрбв
1358.125,8.57,110.102,29.591,8.62,9.779,271.79,2.298,ЗлЩАжЪФрбв
1358.25,8.568,119.05,31.431,7.339,8.183,273.612,2.311,ЗлЩАжЪФрбв
1358.375,8.614,126.646,33.112,6.502,7.244,274.166,2.354,ЗлЩАжЪФрбв
1358.5,8.651,132.037,34.484,6.852,7.264,265.386,2.403,ЗлЩАжЪФрбв
1358.625,8.685,133.382,35.782,6.761,7.486,251.15,2.415,ЗлЩАжЪФрбв
1358.75,8.698,130.154,36.888,6.328,6.832,254.786,2.394,ЗлЩАжЪФрбв
1358.875,8.646,126.526,37.526,7.131,7.33,255.431,2.407,ЗлЩАжЪФрбв
1359.0,8.507,93.759,24.107,10.58,10.951,282.877,2.331,КЌЫЎЗлЩАбв
1359.125,8.508,93.571,23.451,10.507,10.807,280.338,2.341,КЌЫЎЗлЩАбв
1359.25,8.515,94.388,22.587,10.531,10.677,281.357,2.342,КЌЫЎЗлЩАбв
1359.375,8.524,94.872,21.568,10.609,10.583,285.014,2.346,КЌЫЎЗлЩАбв
1359.5,8.528,93.232,20.392,10.776,10.656,287.927,2.356,КЌЫЎЗлЩАбв
1359.625,8.522,89.734,19.084,10.985,10.855,290.725,2.354,КЌЫЎЗлЩАбв
1359.75,8.521,84.734,17.806,11.034,11.059,293.29,2.343,КЌЫЎЗлЩАбв
1359.875,8.524,80.46,16.761,10.593,10.796,294.708,2.321,КЌЫЎЗлЩАбв
1360.0,8.529,79.924,16.084,10.281,10.4,294.105,2.299,КЌЫЎЗлЩАбв
1360.125,8.538,81.37,15.714,10.209,10.502,294.341,2.296,КЌЫЎЗлЩАбв
1360.25,8.535,83.03,15.579,10.103,10.553,293.417,2.296,КЌЫЎЗлЩАбв
1360.375,8.531,83.539,15.869,9.964,10.573,291.384,2.301,КЌЫЎЗлЩАбв
1360.5,8.527,85.187,16.6,10.171,10.774,287.446,2.289,КЌЫЎЗлЩАбв
1360.625,8.535,88.747,17.71,10.72,11.193,286.458,2.283,КЌЫЎЗлЩАбв
1360.75,8.553,92.909,19.322,10.783,11.306,283.557,2.298,КЌЫЎЗлЩАбв
1360.875,8.587,97.802,21.485,9.943,10.507,279.629,2.303,КЌЫЎЗлЩАбв
1361.0,8.623,104.976,24.143,8.592,9.04,281.999,2.301,КЌЫЎЗлЩАбв
1361.125,8.683,115.349,27.106,7.378,7.596,288.89,2.32,Фрбв
1361.25,8.698,127.248,30.184,6.037,6.256,292.502,2.339,Фрбв
1361.375,8.708,138.704,32.902,4.636,4.961,292.938,2.358,Фрбв
1361.5,8.714,150.109,34.858,3.964,4.099,288.802,2.408,Фрбв
1361.625,8.698,161.031,36.013,4.338,4.297,279.577,2.444,Фрбв
1361.75,8.667,167.949,36.282,5.484,5.508,264.283,2.433,Фрбв
1361.875,8.632,166.966,35.663,6.977,7.206,257.502,2.415,КЌЫЎЗлЩАбв
1362.0,8.609,156.854,34.294,9.624,10.135,260.212,2.492,КЌЫЎЗлЩАбв
1362.125,8.607,141.243,32.681,12.351,13.663,256.324,2.599,КЌЫЎЗлЩАбв
1362.25,8.598,126.355,31.388,11.339,11.946,263.599,2.593,КЌЫЎЗлЩАбв
1362.375,8.576,120.47,30.598,9.495,9.104,274.708,2.502,КЌЫЎЗлЩАбв
1362.5,8.553,124.071,29.96,9.338,9.159,277.054,2.455,КЌЫЎЗлЩАбв
1362.625,8.558,125.608,29.339,9.617,9.623,277.94,2.442,КЌЫЎЗлЩАбв
1362.75,8.587,119.468,28.774,9.271,9.769,283.983,2.434,КЌЫЎЗлЩАбв
1362.875,8.616,113.257,28.585,9.084,9.69,291.693,2.454,КЌЫЎЗлЩАбв
1363.0,8.669,117.671,29.517,8.209,8.694,298.804,2.437,КЌЫЎЗлЩАбв
1363.125,8.801,127.722,31.471,6.563,6.843,295.346,2.379,Фрбв
1363.25,8.864,134.131,34.023,5.404,5.727,292.492,2.3,Фрбв
1363.375,8.902,134.414,36.611,4.953,5.259,288.479,2.293,Фрбв
1363.5,8.919,131.843,38.573,4.915,5.266,279.9,2.37,Фрбв
1363.625,8.918,127.084,39.915,5.076,5.425,273.357,2.408,Фрбв
1363.75,8.933,121.675,40.701,5.69,6.056,271.057,2.456,ЗлЩАжЪФрбв
1363.875,8.983,117.116,41.061,6.234,6.799,273.106,2.495,ЗлЩАжЪФрбв
1364.0,9.075,114.039,41.296,6.107,6.725,278.561,2.468,ЗлЩАжЪФрбв
1364.125,9.294,113.231,41.555,5.585,6.118,285.353,2.49,ЗлЩАжЪФрбв
1364.25,9.336,115.157,41.845,5.013,5.43,286.295,2.548,Фрбв
1364.375,9.291,119.091,42.134,4.441,4.756,287.145,2.531,Фрбв
1364.5,9.2,121.061,42.381,4.163,4.498,288.629,2.543,Фрбв
1364.625,8.975,119.265,42.495,4.252,4.604,286.845,2.523,Фрбв
1364.75,8.892,116.004,42.488,4.591,4.876,282.207,2.457,Фрбв
1364.875,8.805,113.421,42.312,5.165,5.467,275.7,2.432,Фрбв
1365.0,8.725,111.865,41.825,5.996,6.215,268.879,2.408,КЌЫЎФржЪЗлЩАбв
1365.125,8.619,109.503,41.022,6.917,7.143,262.95,2.397,КЌЫЎФржЪЗлЩАбв
1365.25,8.607,105.679,39.734,7.535,7.789,259.097,2.421,КЌЫЎФржЪЗлЩАбв
1365.375,8.603,101.798,38.325,8.052,8.096,257.244,2.429,КЌЫЎФржЪЗлЩАбв
1365.5,8.594,99.66,36.907,8.793,8.622,259.126,2.423,КЌЫЎФржЪЗлЩАбв
1365.625,8.562,98.62,35.229,9.27,9.21,263.527,2.436,КЌЫЎФржЪЗлЩАбв
1365.75,8.563,96.998,33.838,8.937,9.105,264.9,2.441,КЌЫЎФржЪЗлЩАбв
1365.875,8.569,95.447,32.865,8.466,8.618,262.89,2.434,КЌЫЎФржЪЗлЩАбв
1366.0,8.568,96.762,32.268,8.313,8.202,263.111,2.429,КЌЫЎФржЪЗлЩАбв
1366.125,8.551,98.877,31.917,8.152,7.853,266.622,2.439,КЌЫЎФржЪЗлЩАбв
1366.25,8.546,98.805,31.36,8.244,7.934,268.842,2.399,КЌЫЎФржЪЗлЩАбв
1366.375,8.539,95.442,30.079,8.852,8.662,270.299,2.358,КЌЫЎЗлЩАбв
1366.5,8.531,88.944,27.965,9.894,9.723,272.995,2.392,КЌЫЎЗлЩАбв
1366.625,8.525,82.929,25.733,10.748,10.452,270.625,2.442,КЌЫЎЗлЩАбв
1366.75,8.531,80.652,23.848,11.083,10.717,268.6,2.452,КЌЫЎЗлЩАбв
1366.875,8.554,81.793,22.522,10.927,10.532,266.713,2.411,КЌЫЎЗлЩАбв
1367.0,8.544,82.996,21.778,10.603,10.26,265.988,2.359,КЌЫЎЗлЩАбв
1367.125,8.535,82.248,21.325,10.393,10.095,266.766,2.324,КЌЫЎЗлЩАбв
1367.25,8.528,79.954,20.876,10.227,9.967,267.994,2.305,КЌЫЎЗлЩАбв
1367.375,8.525,77.612,20.297,10.07,9.85,269.096,2.322,КЌЫЎЗлЩАбв
1367.5,8.528,77.705,19.531,10.248,9.908,270.565,2.349,КЌЫЎЗлЩАбв
1367.625,8.536,79.889,18.466,10.629,10.162,272.477,2.355,КЌЫЎЗлЩАбв
1367.75,8.534,80.98,17.115,11.195,10.675,277.822,2.357,КЌЫЎЗлЩАбв
1367.875,8.528,78.655,15.621,11.847,11.331,281.686,2.362,КЌЫЎЗлЩАбв
1368.0,8.524,74.257,14.163,12.458,11.853,282.005,2.364,КЌЫЎЗлЩАбв
1368.125,8.526,72.181,12.889,12.625,12.083,283.114,2.335,КЌЫЎЗлЩАбв
1368.25,8.532,73.685,11.997,12.312,11.788,284.173,2.31,КЌЫЎЗлЩАбв
1368.375,8.535,76.287,11.501,11.783,11.44,284.053,2.304,КЌЫЎЗлЩАбв
1368.5,8.534,76.117,11.329,11.214,11.102,277.829,2.29,КЌЫЎЗлЩАбв
1368.625,8.531,73.673,11.42,11.122,11.023,268.058,2.277,КЌЫЎЗлЩАбв
1368.75,8.537,72.342,11.798,12.74,12.375,258.476,2.277,КЌЫЎЗлЩАбв
1368.875,8.544,72.103,12.554,15.231,15.449,249.66,2.275,КЌЫЎЗлЩАбв
1369.0,8.548,70.336,13.856,16.376,16.848,256.794,2.269,КЌЫЎЗлЩАбв
1369.125,8.55,69.454,15.791,17.083,17.495,263.602,2.28,КЌЫЎЗлЩАбв
1369.25,8.564,72.956,18.395,15.986,16.832,263.568,2.292,КЌЫЎЗлЩАбв
1369.375,8.596,82.143,21.677,12.601,12.684,269.216,2.322,КЌЫЎЗлЩАбв
1369.5,8.642,97.18,25.469,9.303,9.498,277.345,2.382,КЌЫЎЗлЩАбв
1369.625,8.735,115.986,29.349,7.326,7.663,280.739,2.434,Фрбв
1369.75,8.761,133.858,32.995,6.07,6.294,282.47,2.405,Фрбв
1369.875,8.776,143.341,36.11,5.249,5.416,282.924,2.339,Фрбв
1370.0,8.776,141.025,38.304,5.039,5.115,286.162,2.35,Фрбв
1370.125,8.772,132.703,39.763,5.17,5.234,281.295,2.421,Фрбв
1370.25,8.774,123.248,40.619,5.555,5.727,270.814,2.523,Фрбв
1370.375,8.778,115.865,41.005,5.876,6.156,266.162,2.552,Фрбв
1370.5,8.772,112.325,40.984,6.135,6.463,266.152,2.482,КЌЫЎФржЪЗлЩАбв
1370.625,8.728,112.064,40.75,6.452,6.813,267.97,2.48,КЌЫЎФржЪЗлЩАбв
1370.75,8.677,113.575,40.222,6.778,7.14,268.247,2.538,КЌЫЎФржЪЗлЩАбв
1370.875,8.624,116.9,39.255,7.534,7.776,271.135,2.547,КЌЫЎФржЪЗлЩАбв
1371.0,8.58,119.309,37.534,8.73,9.192,273.585,2.594,КЌЫЎФржЪЗлЩАбв
1371.125,8.546,118.01,35.537,9.56,10.069,275.974,2.583,КЌЫЎФржЪЗлЩАбв
1371.25,8.565,116.729,33.846,9.489,9.999,278.993,2.52,КЌЫЎФржЪЗлЩАбв
1371.375,8.588,121.782,32.755,8.409,8.862,283.083,2.469,ЗлЩАжЪФрбв
1371.5,8.615,136.627,32.756,7.289,7.331,287.07,2.412,ЗлЩАжЪФрбв
1371.625,8.622,151.842,33.329,6.614,6.523,285.675,2.348,ЗлЩАжЪФрбв
1371.75,8.599,157.378,33.468,6.752,6.57,285.348,2.315,КЌЫЎЗлЩАбв
1371.875,8.572,150.247,32.501,7.559,7.32,288.711,2.352,КЌЫЎЗлЩАбв
1372.0,8.561,133.417,30.774,8.687,8.656,289.362,2.405,КЌЫЎЗлЩАбв
1372.125,8.595,117.629,29.02,9.028,9.278,287.754,2.457,КЌЫЎЗлЩАбв
1372.25,8.605,109.573,27.892,8.47,8.657,284.984,2.486,КЌЫЎЗлЩАбв
1372.375,8.596,110.719,27.906,8.06,7.934,284.135,2.439,КЌЫЎЗлЩАбв
1372.5,8.57,119.169,28.265,8.022,7.97,284.648,2.371,КЌЫЎЗлЩАбв
1372.625,8.525,125.592,28.26,8.26,8.332,282.394,2.321,КЌЫЎЗлЩАбв
1372.75,8.524,122.671,27.862,9.37,9.614,282.576,2.319,КЌЫЎЗлЩАбв
1372.875,8.537,110.822,27.3,11.391,11.915,286.671,2.367,КЌЫЎЗлЩАбв
1373.0,8.578,98.381,27.546,11.317,12.411,293.544,2.426,КЌЫЎЗлЩАбв
1373.125,8.701,94.444,29.106,8.225,9.383,300.126,2.424,КЌЫЎЗлЩАбв
1373.25,8.746,100.786,31.71,5.702,6.226,303.113,2.357,Фрбв
1373.375,8.749,112.088,34.706,4.696,4.853,301.191,2.292,Фрбв
1373.5,8.723,121.434,37.373,4.646,4.77,295.399,2.265,Фрбв
1373.625,8.704,125.635,39.094,4.626,4.904,293.836,2.264,Фрбв
1373.75,8.722,126.079,39.981,4.694,5.025,299.903,2.322,Фрбв
1373.875,8.741,126.035,40.537,4.83,5.085,301.681,2.365,Фрбв
1374.0,8.741,126.37,41.041,4.423,4.541,305.828,2.361,Фрбв
1374.125,8.716,126.12,41.559,3.779,3.847,310.11,2.404,Фрбв
1374.25,8.716,125.689,41.995,3.567,3.676,303.742,2.448,Фрбв
1374.375,8.72,126.386,41.991,3.738,3.925,292.096,2.464,Фрбв
1374.5,8.708,128.391,41.401,4.219,4.434,275.74,2.425,Фрбв
1374.625,8.624,128.077,40.356,5.348,5.545,269.215,2.412,Фрбв
1374.75,8.572,122.74,38.703,7.401,7.632,263.196,2.449,КЌЫЎЗлЩАбв
1374.875,8.543,114.772,36.63,9.829,10.125,257.963,2.507,КЌЫЎЗлЩАбв
1375.0,8.545,108.398,34.536,11.473,12.09,259.045,2.573,КЌЫЎЗлЩАбв
1375.125,8.636,105.976,32.805,11.675,12.236,260.964,2.524,КЌЫЎЗлЩАбв
1375.25,8.687,108.852,31.98,10.221,10.26,260.692,2.453,КЌЫЎЗлЩАбв
1375.375,8.722,114.726,32.216,8.406,8.226,264.109,2.443,КЌЫЎЗлЩАбв
1375.5,8.737,119.87,33.138,7.362,7.243,273.219,2.434,КЌЫЎЗлЩАбв
1375.625,8.751,124.167,34.371,7.086,7.028,269.128,2.431,КЌЫЎЗлЩАбв
1375.75,8.756,127.227,35.534,7.276,7.195,267.285,2.407,КЌЫЎЗлЩАбв
1375.875,8.756,128.704,36.507,7.591,7.506,270.906,2.386,КЌЫЎЗлЩАбв
1376.0,8.753,128.836,37.418,7.272,7.262,275.801,2.399,КЌЫЎЗлЩАбв
1376.125,8.741,130.368,38.38,6.92,6.716,268.762,2.415,КЌЫЎЗлЩАбв
1376.25,8.736,134.172,39.368,6.922,6.611,262.726,2.426,КЌЫЎЗлЩАбв
1376.375,8.738,137.288,40.174,6.959,6.696,262.23,2.423,КЌЫЎЗлЩАбв
1376.5,8.742,138.703,40.63,7.055,6.851,262.812,2.412,КЌЫЎЗлЩАбв
1376.625,8.753,138.452,40.822,7.273,7.227,262.597,2.499,КЌЫЎЗлЩАбв
1376.75,8.753,135.73,40.752,7.311,7.253,266.769,2.595,КЌЫЎЗлЩАбв
1376.875,8.75,130.923,40.653,7.056,6.871,271.874,2.57,Фрбв
1377.0,8.749,125.783,40.691,6.711,6.572,275.424,2.505,Фрбв
1377.125,8.741,121.367,40.831,6.408,6.253,278.297,2.477,Фрбв
1377.25,8.729,117.203,41.045,6.399,6.251,277.494,2.47,Фрбв
1377.375,8.707,113.494,41.191,6.54,6.459,278.09,2.547,Фрбв
1377.5,8.693,111.241,41.158,6.757,6.67,280.635,2.561,Фрбв
1377.625,8.723,110.642,41.034,6.687,6.661,279.556,2.532,Фрбв
1377.75,8.753,111.008,41.056,6.402,6.336,277.957,2.526,Фрбв
1377.875,8.771,111.484,41.219,6.368,6.043,276.093,2.482,Фрбв
1378.0,8.773,112.087,41.521,6.39,6.212,274.824,2.453,Фрбв
1378.125,8.765,113.505,41.893,6.013,5.982,276.042,2.446,Фрбв
1378.25,8.776,115.495,42.191,5.802,5.815,276.202,2.5,Фрбв
1378.375,8.792,116.219,42.407,5.837,5.77,275.488,2.594,Фрбв
1378.5,8.818,115.366,42.616,5.755,5.65,276.239,2.552,Фрбв
1378.625,8.844,113.778,42.753,5.521,5.512,276.244,2.44,Фрбв
1378.75,8.841,111.723,42.782,5.484,5.565,277.173,2.442,Фрбв
1378.875,8.823,108.783,42.73,5.578,5.607,278.591,2.481,Фрбв
1379.0,8.801,105.178,42.612,5.538,5.539,280.913,2.509,Фрбв
1379.125,8.767,103.608,42.503,5.315,5.4,284.936,2.515,Фрбв
1379.25,8.766,104.264,42.501,5.174,5.253,286.266,2.516,Фрбв
1379.375,8.769,104.889,42.562,5.118,5.211,284.939,2.511,Фрбв
1379.5,8.769,103.982,42.718,5.037,5.219,283.852,2.497,Фрбв
1379.625,8.764,104.196,42.874,5.005,5.173,282.598,2.517,Фрбв
1379.75,8.763,107.822,42.947,5.107,5.222,280.426,2.561,Фрбв
1379.875,8.762,112.99,42.914,5.345,5.456,278.67,2.596,Фрбв
1380.0,8.764,114.326,42.774,5.604,5.67,279.536,2.582,Фрбв
1380.125,8.754,112.651,42.638,5.763,5.79,280.008,2.536,Фрбв
1380.25,8.745,112.254,42.512,5.688,5.735,280.464,2.501,Фрбв
1380.375,8.735,115.37,42.404,5.635,5.607,280.151,2.512,Фрбв
1380.5,8.732,117.59,42.233,5.708,5.659,278.848,2.526,Фрбв
1380.625,8.74,115.216,42.033,5.684,5.756,278.617,2.541,Фрбв
1380.75,8.743,111.227,41.706,5.686,5.745,276.943,2.555,Фрбв
1380.875,8.731,110.302,41.337,5.956,5.96,276.341,2.533,Фрбв
1381.0,8.701,112.037,40.793,6.376,6.332,276.448,2.531,Фрбв
1381.125,8.591,111.289,39.825,7.085,6.888,278.46,2.528,ФржЪЗлЩАбв
1381.25,8.551,106.235,38.431,7.979,7.965,278.76,2.579,ФржЪЗлЩАбв
1381.375,8.539,98.825,36.836,8.818,8.898,277.263,2.622,ФржЪЗлЩАбв
1381.5,8.563,93.206,35.602,9.09,9.103,278.339,2.572,ФржЪЗлЩАбв
1381.625,8.634,91.069,35.203,8.396,8.493,282.624,2.491,ФржЪЗлЩАбв
1381.75,8.637,91.638,35.693,7.334,7.286,285.417,2.392,ФржЪЗлЩАбв
1381.875,8.607,93.382,36.567,6.965,6.724,286.148,2.359,ФржЪЗлЩАбв
1382.0,8.568,94.519,36.83,7.286,7.191,286.105,2.378,ФржЪЗлЩАбв
1382.125,8.559,95.319,36.336,7.501,7.719,285.753,2.403,ФржЪЗлЩАбв
1382.25,8.586,98.046,35.472,7.29,7.56,284.03,2.429,ФржЪЗлЩАбв
1382.375,8.611,102.336,34.785,7.456,7.536,281.639,2.478,ФржЪЗлЩАбв
1382.5,8.624,106.275,34.733,7.18,7.183,279.572,2.474,ФржЪЗлЩАбв
1382.625,8.601,107.583,35.199,6.746,6.628,278.638,2.405,ФржЪЗлЩАбв
1382.75,8.58,105.415,35.671,7.089,7.176,276.178,2.347,ФржЪЗлЩАбв
1382.875,8.562,103.426,35.495,7.799,8.142,273.84,2.409,ФржЪЗлЩАбв
1383.0,8.567,104.43,35.063,7.919,8.258,271.968,2.495,ФржЪЗлЩАбв
1383.125,8.601,105.42,34.737,7.727,8.098,271.136,2.442,ФржЪЗлЩАбв
1383.25,8.604,102.675,34.674,7.683,7.97,271.846,2.438,ФржЪЗлЩАбв
1383.375,8.6,97.013,34.971,7.205,7.537,268.38,2.466,ФржЪЗлЩАбв
1383.5,8.596,92.659,35.236,6.947,7.318,258.53,2.405,ФржЪЗлЩАбв
1383.625,8.596,89.699,35.237,8.028,8.3,248.251,2.406,ЗлЩАбв
1383.75,8.591,84.804,34.752,10.336,10.793,236.03,2.447,ЗлЩАбв
1383.875,8.588,77.681,34.148,12.916,13.362,230.032,2.45,ЗлЩАбв
1384.0,8.615,73.137,33.966,16.049,16.948,236.468,2.437,ЗлЩАбв
1384.125,8.768,74.684,34.479,15.89,18.367,249.156,2.434,ЗлЩАбв
1384.25,8.839,82.909,35.866,10.581,11.948,271.417,2.435,ЗлЩАбв
1384.375,8.857,96.165,37.838,6.276,6.625,286.373,2.452,Фрбв
1384.5,8.826,110.123,39.76,4.648,4.89,286.651,2.478,Фрбв
1384.625,8.75,119.511,41.287,4.076,4.352,284.114,2.457,Фрбв
1384.75,8.733,120.223,41.988,4.383,4.753,281.59,2.478,Фрбв
1384.875,8.72,113.197,41.996,5.582,6.137,279.388,2.477,ЗлЩАбв
1385.0,8.705,104.219,41.502,7.104,7.753,281.281,2.426,ЗлЩАбв
1385.125,8.704,97.619,40.769,8.227,8.988,282.554,2.445,ЗлЩАбв
1385.25,8.723,93.777,40.187,8.565,9.516,283.935,2.546,ЗлЩАбв
1385.375,8.742,93.286,39.92,8.275,8.923,277.976,2.593,ЗлЩАбв
1385.5,8.742,97.2,39.871,7.67,8.233,274.293,2.491,ЗлЩАбв
1385.625,8.707,101.925,40.05,7.211,8.057,272.289,2.462,ЗлЩАжЪФрбв
1385.75,8.692,103.65,40.234,6.619,7.629,275.427,2.453,ЗлЩАжЪФрбв
1385.875,8.688,102.546,40.381,6.258,7.066,273.536,2.431,ЗлЩАжЪФрбв
1386.0,8.693,102.996,40.541,6.156,6.799,266.856,2.433,ЗлЩАжЪФрбв
1386.125,8.697,103.603,40.757,6.622,6.848,250.551,2.447,ЗлЩАжЪФрбв
1386.25,8.7,100.328,41.056,8.21,8.21,237.97,2.442,ЗлЩАжЪФрбв
1386.375,8.698,92.881,41.23,10.294,10.885,233.386,2.481,ЗлЩАбв
1386.5,8.695,87.468,41.426,10.983,11.862,237.827,2.502,ЗлЩАбв
1386.625,8.7,88.581,41.598,10.585,11.019,241.234,2.505,ЗлЩАбв
1386.75,8.701,94.176,41.632,9.491,9.62,243.606,2.555,ЗлЩАжЪФрбв
1386.875,8.687,99.903,41.579,7.704,7.681,247.909,2.605,ЗлЩАжЪФрбв
1387.0,8.66,102.44,41.285,7.367,7.307,252.068,2.588,ЗлЩАжЪФрбв
1387.125,8.624,101.465,40.69,8.674,8.733,249.609,2.532,ЗлЩАбв
1387.25,8.629,97.205,40.124,10.052,10.311,250.794,2.489,ЗлЩАбв
1387.375,8.646,91.585,39.764,10.306,10.571,261.475,2.478,ЗлЩАбв
1387.5,8.66,90.375,39.744,10.021,10.115,271.423,2.463,ЗлЩАбв
1387.625,8.686,95.521,40.055,8.967,8.916,274.423,2.459,ЗлЩАжЪФрбв
1387.75,8.688,103.028,40.463,7.262,7.297,273.074,2.465,ЗлЩАжЪФрбв
1387.875,8.665,107.322,40.695,6.34,6.39,275.029,2.462,ЗлЩАжЪФрбв
1388.0,8.633,105.766,40.415,6.447,6.572,273.487,2.474,ЗлЩАжЪФрбв
1388.125,8.582,101.755,39.681,6.744,6.943,270.612,2.465,ЗлЩАжЪФрбв
1388.25,8.577,97.581,38.663,7.242,7.47,270.654,2.52,ЗлЩАбв
1388.375,8.57,95.484,37.527,8.122,8.236,273.283,2.616,ЗлЩАбв
1388.5,8.568,96.044,36.463,8.751,8.89,270.716,2.567,ЗлЩАбв
1388.625,8.623,97.36,35.792,8.382,8.627,270.547,2.432,ЗлЩАбв
1388.75,8.671,98.176,35.696,7.789,7.986,272.725,2.399,ЗлЩАбв
1388.875,8.694,98.975,36.017,7.351,7.514,272.688,2.434,ЗлЩАбв
1389.0,8.678,99.506,36.396,7.254,7.259,271.721,2.429,ЗлЩАбв
1389.125,8.588,99.093,36.527,7.513,7.581,271.554,2.423,ЗлЩАбв
